timeStamp,name,open,high,low,close,volume,marketCap
2024-03-12T00:00:00.000Z,2781,148.749684,154.9422949,142.8701542,151.0154447,6413617983,66980515085
2024-03-13T00:00:00.000Z,2781,151.0154447,166.4487593,148.9456191,163.8398137,5917471836,72668118574
2024-03-14T00:00:00.000Z,2781,163.8399322,177.8926277,160.2335582,176.6797551,8399967972,78373508250
2024-03-15T00:00:00.000Z,2781,176.6797551,188.5013618,165.4127201,182.9646985,14093348410,81165758925
2024-03-16T00:00:00.000Z,2781,182.9675106,197.6559971,177.4612712,181.8803408,11794134069,80716457996
2024-03-17T00:00:00.000Z,2781,181.8803408,204.2925453,179.225597,202.1235608,10876218562,89697345896
2024-03-18T00:00:00.000Z,2781,202.1226041,209.6960619,194.8494081,195.9927521,11137647410,86998068120
2024-03-19T00:00:00.000Z,2781,195.9927521,198.2410709,166.1767359,170.0162749,11658593922,75466865630
2024-03-20T00:00:00.000Z,2781,170.0162749,192.9118194,163.2962697,191.5496193,8673957460,85046806350
2024-03-21T00:00:00.000Z,2781,191.5496193,195.3061261,176.2833179,179.2207461,5613811275,79575489104
2024-03-22T00:00:00.000Z,2781,179.2398092,181.3232397,167.8778526,174.3637086,4150938142,77430916620
2024-03-23T00:00:00.000Z,2781,174.3637086,178.8001094,171.0169698,172.9022483,2711581881,76777960669
2024-03-24T00:00:00.000Z,2781,172.8978673,186.6294246,171.6737276,183.5734516,2661231893,81539943651
2024-03-25T00:00:00.000Z,2781,183.5734516,194.4302652,181.2523512,189.083539,4066489821,83987620159
2024-03-26T00:00:00.000Z,2781,189.0833875,196.2930412,186.7528261,190.699865,3520179571,84728545593
2024-03-27T00:00:00.000Z,2781,190.6999854,192.4965834,180.4204444,186.3614673,3844985014,82799408957
2024-03-28T00:00:00.000Z,2781,186.3614673,190.8834699,180.9976151,189.6216335,2910414256,84246500601
2024-03-29T00:00:00.000Z,2781,189.6216335,192.9698132,183.6461581,192.2279557,3031009580,85426393570
2024-03-30T00:00:00.000Z,2781,192.2278543,199.7309416,191.2167746,194.3855423,2999311846,86381585800
2024-03-31T00:00:00.000Z,2781,194.3757979,203.0267871,194.0353212,202.8741312,2342185476,90192360865
2024-04-01T00:00:00.000Z,2781,202.874434,204.1797658,187.488898,192.5678237,3872515434,85635905166
2024-04-02T00:00:00.000Z,2781,192.5678237,192.5694321,176.1320815,181.1722575,4553269015,80589823340
2024-04-03T00:00:00.000Z,2781,181.1727226,191.6926729,177.3955072,185.2486039,4160370221,82401380826
2024-04-04T00:00:00.000Z,2781,185.2486039,190.0696851,180.5122945,183.958119,4101220964,81848676449
2024-04-05T00:00:00.000Z,2781,183.958119,184.9777882,168.2360744,174.5015098,7398400404,77639578798
2024-04-06T00:00:00.000Z,2781,174.5015098,179.6975285,173.8743059,178.9153448,4672922789,79602083518
2024-04-07T00:00:00.000Z,2781,178.9153448,182.5382145,177.0657896,179.6498528,1854793003,80048604597
2024-04-08T00:00:00.000Z,2781,179.6506914,184.3028663,175.5899774,180.7847715,2744377905,80549867854
2024-04-09T00:00:00.000Z,2781,180.7795148,180.8256818,169.3677618,172.4136164,2688188866,76842591475
2024-04-10T00:00:00.000Z,2781,172.4142648,175.322612,163.8131319,173.4373602,3344074648,77297959815
2024-04-11T00:00:00.000Z,2781,173.4373602,176.23552,170.393426,172.5763648,2712334365,76942708222
2024-04-12T00:00:00.000Z,2781,172.5763648,175.8086349,145.5163828,153.6354719,4727185451,68514901386
2024-04-13T00:00:00.000Z,2781,153.6344829,154.9439563,119.8333404,139.3416873,8976793985,62209618030
2024-04-14T00:00:00.000Z,2781,139.3416873,152.5010114,131.2871726,151.2849466,7110974218,67565919330
2024-04-15T00:00:00.000Z,2781,151.2994342,155.9611649,134.5725537,138.5086277,5699439234,61857236413
2024-04-16T00:00:00.000Z,2781,138.5075689,140.2783086,126.8652811,136.2793233,5156084639,60879101843
2024-04-17T00:00:00.000Z,2781,136.2791069,142.6043901,127.5289524,131.8661774,4888546522,58905554117
2024-04-18T00:00:00.000Z,2781,131.8671775,143.7273609,128.0767587,142.082397,4193561506,63485357601
2024-04-19T00:00:00.000Z,2781,142.082397,147.3337851,128.8628308,142.680496,5857667913,63751797975
2024-04-20T00:00:00.000Z,2781,142.6784588,152.0991841,140.0057102,151.1335642,2795892211,67528361464
2024-04-21T00:00:00.000Z,2781,151.1340837,153.4222541,147.1695198,148.6093128,2211663291,66417713293
2024-04-22T00:00:00.000Z,2781,148.6093128,158.3727066,146.9916954,157.0312258,2959650502,70180765530
2024-04-23T00:00:00.000Z,2781,157.0312258,159.9446,153.3231176,154.701305,2750685937,69159022996
2024-04-24T00:00:00.000Z,2781,154.701305,159.5809054,145.770576,147.7451445,3932336720,66048269190
2024-04-25T00:00:00.000Z,2781,147.7496128,149.3037535,142.2645694,144.8921248,3674969172,64788385180
2024-04-26T00:00:00.000Z,2781,144.8891793,145.854609,138.9083934,139.1043467,2564389027,62200672194
2024-04-27T00:00:00.000Z,2781,139.1043467,142.8745174,134.0289077,141.2891619,2373155947,63177157947
2024-04-28T00:00:00.000Z,2781,141.2891619,144.513878,137.2330237,137.8564123,1959005342,61662678760
2024-04-29T00:00:00.000Z,2781,137.8601882,138.7387197,133.7091661,137.7766604,2464951751,61623649857
2024-04-30T00:00:00.000Z,2781,137.7773039,139.6676508,121.6374557,126.9627085,3407320371,56808238321
2024-05-01T00:00:00.000Z,2781,126.9625437,135.1138543,119.3848081,134.6279756,4136407963,60206144228
2024-05-02T00:00:00.000Z,2781,134.6279756,140.2815261,128.2602881,137.8144855,3380078368,61649393246
2024-05-03T00:00:00.000Z,2781,137.8144855,144.9600308,136.1234345,143.7725599,3216962298,64313630230
2024-05-04T00:00:00.000Z,2781,143.7721979,148.9357482,142.5662613,146.1350633,3050187811,65369829237
2024-05-05T00:00:00.000Z,2781,146.1350633,147.9164658,143.4784518,145.7130281,2034794725,65197416097
2024-05-06T00:00:00.000Z,2781,145.7120476,156.6266971,145.5843174,152.8023971,2926902880,68370915819
2024-05-07T00:00:00.000Z,2781,152.8066782,159.0534565,148.0836125,148.1343209,2687619013,66379410042
2024-05-08T00:00:00.000Z,2781,148.1343209,149.8108952,140.1690913,142.2947344,2502237557,63761642429
2024-05-09T00:00:00.000Z,2781,142.2947344,153.086241,140.7896473,152.8499498,2249863780,68516742033
2024-05-10T00:00:00.000Z,2781,152.8528989,155.4115979,144.9388007,146.2169096,2471594251,65542239882
2024-05-11T00:00:00.000Z,2781,146.2169665,147.4264417,143.3314042,145.3143723,1243751505,65162205130
2024-05-12T00:00:00.000Z,2781,145.3143723,147.5714779,142.8818432,143.5208156,936690341.2,64374674548
2024-05-13T00:00:00.000Z,2781,143.5208156,150.5466566,138.0328587,147.2823271,2556255769,66060925602
2024-05-14T00:00:00.000Z,2781,147.2790885,148.8286915,141.9068553,142.030396,2586166419,63721775589
2024-05-15T00:00:00.000Z,2781,142.030396,158.6407225,141.3503326,158.1868227,3585715674,70971387523
2024-05-16T00:00:00.000Z,2781,158.1877657,164.3193282,156.7726234,159.1164512,3498272951,71406799642
2024-05-17T00:00:00.000Z,2781,159.1164512,171.6060829,159.1164512,169.5305535,3371355809,76085268448
2024-05-18T00:00:00.000Z,2781,169.5305535,175.7790921,168.9330581,172.5391323,2479657643,77455466322
2024-05-19T00:00:00.000Z,2781,172.5392065,175.1893286,166.7326134,170.0913547,2300080451,76356164593
2024-05-20T00:00:00.000Z,2781,170.0913547,187.4471208,168.030446,186.5204897,4636864705,83768041175
2024-05-21T00:00:00.000Z,2781,186.5195209,188.4938347,174.7117065,178.1161569,4568414163,80000969543
2024-05-22T00:00:00.000Z,2781,178.115672,183.0676693,175.4474662,176.8607812,3833758536,79437309085
2024-05-23T00:00:00.000Z,2781,176.8631119,180.1652764,167.4036902,175.9857778,5117258940,79070139295
2024-05-24T00:00:00.000Z,2781,175.9857778,176.031482,162.8658947,167.7969266,4013502065,75389730985
2024-05-25T00:00:00.000Z,2781,167.7969266,170.3550524,166.1130061,168.4376399,1875205755,75697208305
2024-05-26T00:00:00.000Z,2781,168.4376399,168.4392656,161.2638725,163.3509089,2543881488,73410229629
2024-05-27T00:00:00.000Z,2781,163.3509089,171.9885452,163.3354471,169.9961448,2745440475,76416188373
2024-05-28T00:00:00.000Z,2781,169.9961448,173.0171421,164.9734055,168.6508409,3342283019,77496700584
2024-05-29T00:00:00.000Z,2781,168.6508409,173.6419461,167.3238512,168.0726767,2852496248,77250412381
2024-05-30T00:00:00.000Z,2781,168.0726767,172.4177927,163.6839673,166.9765379,2932316784,76744933958
2024-05-31T00:00:00.000Z,2781,166.9765379,170.6315681,163.9330873,165.6377103,2415920333,76097773564
2024-06-01T00:00:00.000Z,2781,165.6377187,167.7370841,165.5856158,166.0306757,1058869941,76322878067
2024-06-02T00:00:00.000Z,2781,166.029615,166.9154817,161.6532451,163.2499076,1562269041,75044190329
2024-06-03T00:00:00.000Z,2781,163.2501533,167.0387594,161.8537192,164.9234645,2182487608,75832425371
2024-06-04T00:00:00.000Z,2781,164.9250591,171.8168184,164.515535,171.8019205,2057558426,78995382868
2024-06-05T00:00:00.000Z,2781,171.8019205,175.4753134,171.3829968,173.4829154,2405906612,79788482654
2024-06-06T00:00:00.000Z,2781,173.4829154,174.3047029,167.8642114,170.0162242,1965442993,78192167337
2024-06-07T00:00:00.000Z,2781,170.0158353,172.43816,155.7987696,162.5070418,3298527575,74847158592
2024-06-08T00:00:00.000Z,2781,162.4967471,163.6201812,157.5429489,157.9689085,1722237785,72755220354
2024-06-09T00:00:00.000Z,2781,157.9637109,162.9189729,156.7687626,162.0835976,1475878151,74686342403
2024-06-10T00:00:00.000Z,2781,162.0788916,162.8277551,157.7702086,158.92803,1815361482,73230549880
2024-06-11T00:00:00.000Z,2781,158.9341247,159.5231055,145.8651849,149.4289933,2812642453,68878680459
2024-06-12T00:00:00.000Z,2781,149.4223158,161.5148302,145.8214476,155.1775714,2853692260,71622233956
2024-06-13T00:00:00.000Z,2781,155.1923563,155.1923563,146.1722418,147.3144175,2085097655,67991620184
2024-06-14T00:00:00.000Z,2781,147.2820499,148.7893335,140.1153818,143.0944439,2330458883,66063660586
2024-06-15T00:00:00.000Z,2781,143.0740796,145.5409664,143.0236478,145.4122127,1065293341,67135628936
2024-06-16T00:00:00.000Z,2781,145.4179694,151.1255055,143.1795296,151.1255055,1147997523,69790883512
2024-06-17T00:00:00.000Z,2781,151.1372449,151.584772,140.1388058,143.334274,2244770232,66191148891
2024-06-18T00:00:00.000Z,2781,143.3146919,143.6106571,130.2890765,137.504002,4046511952,63514126393
2024-06-19T00:00:00.000Z,2781,137.4798131,141.6699353,134.7326339,135.6095992,2241396569,62638032858
2024-06-20T00:00:00.000Z,2781,135.6095992,141.0752442,132.0876404,133.4729589,2343938226,61666371309
2024-06-21T00:00:00.000Z,2781,133.4719482,135.2291612,128.9219281,134.5882979,2214701928,62180434899
2024-06-22T00:00:00.000Z,2781,134.5676517,136.4600496,133.1424875,133.6702446,948392979.5,61755643847
2024-06-23T00:00:00.000Z,2781,133.6600098,135.0058628,128.2696997,128.5904268,1063910411,59426910197
2024-06-24T00:00:00.000Z,2781,128.5980032,132.3112281,123.669336,132.2413923,3420423301,61113437384
2024-06-25T00:00:00.000Z,2781,132.2693478,139.7295834,131.2963589,136.5591976,2517391150,63124626804
2024-06-26T00:00:00.000Z,2781,136.5549704,140.1687552,134.9257618,136.6091531,1670038554,63146576878
2024-06-27T00:00:00.000Z,2781,136.6134235,150.7672122,135.2449996,149.4483748,2831651846,69097889911
2024-06-28T00:00:00.000Z,2781,149.4542651,150.0515859,139.3058926,139.7034025,2396070692,64591177828
2024-06-29T00:00:00.000Z,2781,139.7193179,142.8238572,139.6678051,140.0101495,1139066175,64751313559
2024-06-30T00:00:00.000Z,2781,140.012724,147.1993231,137.1413709,146.4924977,1567841881,67754180754
2024-07-01T00:00:00.000Z,2781,146.4812748,148.7985062,145.8228012,146.5950648,1814659116,67824193216
2024-07-02T00:00:00.000Z,2781,146.5885465,154.7129738,146.1205458,153.7004816,2024773533,71128871116
2024-07-03T00:00:00.000Z,2781,153.7111329,154.1979943,139.5172641,140.7314159,2813419415,65126155301
2024-07-04T00:00:00.000Z,2781,140.7153249,142.514858,127.5508229,127.5508229,3243822145,59041357959
2024-07-05T00:00:00.000Z,2781,127.6050736,135.8457953,122.4423093,134.3693427,4644036182,62197196003
2024-07-06T00:00:00.000Z,2781,134.3632968,144.0084732,132.6132936,143.2411729,2078535871,66320299709
2024-07-07T00:00:00.000Z,2781,143.1870599,143.1870599,131.7740977,131.7740977,1842515124,61083183722
2024-07-08T00:00:00.000Z,2781,131.7970311,141.6341166,128.5629264,139.4637043,3692404575,64646919567
2024-07-09T00:00:00.000Z,2781,139.5373528,143.9293848,136.7409379,141.3484539,2418798702,65537468013
2024-07-10T00:00:00.000Z,2781,141.3741493,145.8537104,138.8560483,141.9747976,1952272010,65829357257
2024-07-11T00:00:00.000Z,2781,141.9828077,145.3244281,135.8475213,135.8832263,2286890972,63044268449
2024-07-12T00:00:00.000Z,2781,135.864026,140.424778,134.1591556,139.5280131,1990173458,64734373047
2024-07-13T00:00:00.000Z,2781,139.5264047,143.3674394,138.1795306,141.9249728,1131518484,65862711165
2024-07-14T00:00:00.000Z,2781,141.9266566,148.5470562,141.9266566,147.6223179,2009294488,68505448232
2024-07-15T00:00:00.000Z,2781,147.666134,159.9420596,147.2028872,159.9339703,2580623500,74220216539
2024-07-16T00:00:00.000Z,2781,159.7733302,162.4695157,153.0537313,160.5518767,3034234774,74524644376
2024-07-17T00:00:00.000Z,2781,160.5632958,163.5952236,155.0670286,155.5840999,2255652667,72215582288
2024-07-18T00:00:00.000Z,2781,155.5910486,161.5871629,155.5660444,159.0724218,2044591406,73852862861
2024-07-19T00:00:00.000Z,2781,159.0923378,171.5067484,156.6065407,169.1858732,3617009839,78545985950
2024-07-20T00:00:00.000Z,2781,169.182613,174.8312984,167.5573146,173.8917905,1908476088,80747106790
2024-07-21T00:00:00.000Z,2781,173.8937399,184.8703083,171.1182103,184.5416092,3080452915,85691896426
2024-07-22T00:00:00.000Z,2781,184.5455685,184.7924648,177.0441348,178.9782855,2808509242,83136223897